author_id,name,division,score
ff4c6c32-805f-4671-9a3d-8d505d5d263d,"Nikora, Allen",BBE,0.11747842892222181
ff4c6c32-805f-4671-9a3d-8d505d5d263d,"Nikora, Allen",EAS,0.1576291870155824
ff4c6c32-805f-4671-9a3d-8d505d5d263d,"Nikora, Allen",CCE,0.10689640877615168
ff4c6c32-805f-4671-9a3d-8d505d5d263d,"Nikora, Allen",PMA,0.10603198025166459
ff4c6c32-805f-4671-9a3d-8d505d5d263d,"Nikora, Allen",HSS,0.10101292057391313
e893aa2a-ec54-4d96-9e2b-e730471df25e,"Nikora, Allen P.",GPS,0.07611343638690893
e893aa2a-ec54-4d96-9e2b-e730471df25e,"Nikora, Allen P.",BBE,0.05626055479275341
e893aa2a-ec54-4d96-9e2b-e730471df25e,"Nikora, Allen P.",EAS,0.0877080744511471
e893aa2a-ec54-4d96-9e2b-e730471df25e,"Nikora, Allen P.",CCE,0.05728999626246675
e893aa2a-ec54-4d96-9e2b-e730471df25e,"Nikora, Allen P.",PMA,0.06112567790738466
e893aa2a-ec54-4d96-9e2b-e730471df25e,"Nikora, Allen P.",HSS,0.056336640821669594
63efb78a-aa12-455b-b76a-e15717885ad9,"Srivastava, Priyanka",GPS,0.09639775419032291
63efb78a-aa12-455b-b76a-e15717885ad9,"Srivastava, Priyanka",BBE,0.08829396882940338
63efb78a-aa12-455b-b76a-e15717885ad9,"Srivastava, Priyanka",EAS,0.1241422346965489
63efb78a-aa12-455b-b76a-e15717885ad9,"Srivastava, Priyanka",CCE,0.08343692647608074
63efb78a-aa12-455b-b76a-e15717885ad9,"Srivastava, Priyanka",PMA,0.08207979990914464
63efb78a-aa12-455b-b76a-e15717885ad9,"Srivastava, Priyanka",HSS,0.07515277559026243
1cc69998-dc1b-4627-9da3-d3083a4a19e2,"Song, Miryeong",GPS,0.08994122006974169
1cc69998-dc1b-4627-9da3-d3083a4a19e2,"Song, Miryeong",BBE,0.06763427367011896
1cc69998-dc1b-4627-9da3-d3083a4a19e2,"Song, Miryeong",EAS,0.10665639929992124
1cc69998-dc1b-4627-9da3-d3083a4a19e2,"Song, Miryeong",CCE,0.08068518309605352
1cc69998-dc1b-4627-9da3-d3083a4a19e2,"Song, Miryeong",PMA,0.0887473084053126
1cc69998-dc1b-4627-9da3-d3083a4a19e2,"Song, Miryeong",HSS,0.06565748165924859
41baf803-38b0-447d-b2c3-22972b08be7b,"Song, Y. Tony",GPS,0.3252627286815044
41baf803-38b0-447d-b2c3-22972b08be7b,"Song, Y. Tony",BBE,0.10177154466450296
41baf803-38b0-447d-b2c3-22972b08be7b,"Song, Y. Tony",EAS,0.17037112032787566
41baf803-38b0-447d-b2c3-22972b08be7b,"Song, Y. Tony",CCE,0.1286702047679952
41baf803-38b0-447d-b2c3-22972b08be7b,"Song, Y. Tony",PMA,0.1352043450439425
41baf803-38b0-447d-b2c3-22972b08be7b,"Song, Y. Tony",HSS,0.08184629745362136
b9ffc44a-8e2b-4aad-ad7b-9a4f4f6a506e,"Song, E.",GPS,0.09222929183288167
b9ffc44a-8e2b-4aad-ad7b-9a4f4f6a506e,"Song, E.",BBE,0.03218517250406452
b9ffc44a-8e2b-4aad-ad7b-9a4f4f6a506e,"Song, E.",EAS,0.04862200631530159
b9ffc44a-8e2b-4aad-ad7b-9a4f4f6a506e,"Song, E.",CCE,0.04276923788906147
b9ffc44a-8e2b-4aad-ad7b-9a4f4f6a506e,"Song, E.",PMA,0.06251315396761159
b9ffc44a-8e2b-4aad-ad7b-9a4f4f6a506e,"Song, E.",HSS,0.026367003995950024
b0c7741a-3457-4fc9-9fe7-c0b71a625c89,"Song, Eugenie",GPS,0.09025769909796724
b0c7741a-3457-4fc9-9fe7-c0b71a625c89,"Song, Eugenie",BBE,0.04084496071535659
b0c7741a-3457-4fc9-9fe7-c0b71a625c89,"Song, Eugenie",EAS,0.0816371696324552
b0c7741a-3457-4fc9-9fe7-c0b71a625c89,"Song, Eugenie",CCE,0.054920767490772515
b0c7741a-3457-4fc9-9fe7-c0b71a625c89,"Song, Eugenie",PMA,0.06729686463090359
b0c7741a-3457-4fc9-9fe7-c0b71a625c89,"Song, Eugenie",HSS,0.03566293320532914
af5d0158-0a04-47e0-b9dd-dc91a67bb786,"Ashtijou, Mohammad",GPS,0.12097970337359232
af5d0158-0a04-47e0-b9dd-dc91a67bb786,"Ashtijou, Mohammad",BBE,0.09001008472987872
af5d0158-0a04-47e0-b9dd-dc91a67bb786,"Ashtijou, Mohammad",EAS,0.16308027499789163
af5d0158-0a04-47e0-b9dd-dc91a67bb786,"Ashtijou, Mohammad",CCE,0.1288882865787792
af5d0158-0a04-47e0-b9dd-dc91a67bb786,"Ashtijou, Mohammad",PMA,0.10945229592320452
af5d0158-0a04-47e0-b9dd-dc91a67bb786,"Ashtijou, Mohammad",HSS,0.07454014268464375
33e5998e-b903-41d6-92cd-d0788b11200e,"Mojarradi, Mohammad",GPS,0.11725842422382961
33e5998e-b903-41d6-92cd-d0788b11200e,"Mojarradi, Mohammad",BBE,0.07877238690730655
33e5998e-b903-41d6-92cd-d0788b11200e,"Mojarradi, Mohammad",EAS,0.13875400928830797
33e5998e-b903-41d6-92cd-d0788b11200e,"Mojarradi, Mohammad",CCE,0.10144645180610175
33e5998e-b903-41d6-92cd-d0788b11200e,"Mojarradi, Mohammad",PMA,0.10897362142169006
33e5998e-b903-41d6-92cd-d0788b11200e,"Mojarradi, Mohammad",HSS,0.06888306779629715
64ff38e9-d2a9-4ff9-b09a-0c764f55ce39,"Mojarradi, Mohammad M.",GPS,0.08648222065990759
64ff38e9-d2a9-4ff9-b09a-0c764f55ce39,"Mojarradi, Mohammad M.",BBE,0.06758558729945811
64ff38e9-d2a9-4ff9-b09a-0c764f55ce39,"Mojarradi, Mohammad M.",EAS,0.14781184353086532
64ff38e9-d2a9-4ff9-b09a-0c764f55ce39,"Mojarradi, Mohammad M.",CCE,0.10995769648811252
64ff38e9-d2a9-4ff9-b09a-0c764f55ce39,"Mojarradi, Mohammad M.",PMA,0.08006381699418959
64ff38e9-d2a9-4ff9-b09a-0c764f55ce39,"Mojarradi, Mohammad M.",HSS,0.046619724830986566
c4b3f2e1-4a13-4b9e-9e29-bc72de26bf21,"O'Farrell, Clara",GPS,0.07199690417107212
c4b3f2e1-4a13-4b9e-9e29-bc72de26bf21,"O'Farrell, Clara",BBE,0.06130078372560809
c4b3f2e1-4a13-4b9e-9e29-bc72de26bf21,"O'Farrell, Clara",EAS,0.08783097045088675
c4b3f2e1-4a13-4b9e-9e29-bc72de26bf21,"O'Farrell, Clara",CCE,0.05968370001668694
c4b3f2e1-4a13-4b9e-9e29-bc72de26bf21,"O'Farrell, Clara",PMA,0.061025275066003866
c4b3f2e1-4a13-4b9e-9e29-bc72de26bf21,"O'Farrell, Clara",HSS,0.045031143346290395
ba8480e8-a97a-4c71-a349-13be371823fd,"Sonneveldt, Bryan S.",GPS,0.042920219331440475
ba8480e8-a97a-4c71-a349-13be371823fd,"Sonneveldt, Bryan S.",BBE,0.032614422284537856
ba8480e8-a97a-4c71-a349-13be371823fd,"Sonneveldt, Bryan S.",EAS,0.05118042450295561
ba8480e8-a97a-4c71-a349-13be371823fd,"Sonneveldt, Bryan S.",CCE,0.03568368968085188
ba8480e8-a97a-4c71-a349-13be371823fd,"Sonneveldt, Bryan S.",PMA,0.03684392134648309
ba8480e8-a97a-4c71-a349-13be371823fd,"Sonneveldt, Bryan S.",HSS,0.02525879401143278
6b690909-c677-4a63-a723-5d00d9b3da74,"Pong, Christopher M.",GPS,0.06242972985603445
6b690909-c677-4a63-a723-5d00d9b3da74,"Pong, Christopher M.",BBE,0.05056965042250077
6b690909-c677-4a63-a723-5d00d9b3da74,"Pong, Christopher M.",EAS,0.09380924199969087
6b690909-c677-4a63-a723-5d00d9b3da74,"Pong, Christopher M.",CCE,0.055711865646935636
6b690909-c677-4a63-a723-5d00d9b3da74,"Pong, Christopher M.",PMA,0.07281501043547302
6b690909-c677-4a63-a723-5d00d9b3da74,"Pong, Christopher M.",HSS,0.04834231509628104
79b37e65-f52c-4956-9020-c24611791832,"Pong, Christopher",GPS,0.08685362820694094
79b37e65-f52c-4956-9020-c24611791832,"Pong, Christopher",BBE,0.08445871488449357
79b37e65-f52c-4956-9020-c24611791832,"Pong, Christopher",EAS,0.12819754884939527
79b37e65-f52c-4956-9020-c24611791832,"Pong, Christopher",CCE,0.08491711387177188
79b37e65-f52c-4956-9020-c24611791832,"Pong, Christopher",PMA,0.08472520301919984
79b37e65-f52c-4956-9020-c24611791832,"Pong, Christopher",HSS,0.06744040650797829
d6035612-7cdd-456f-bfae-10d42474aa55,"Pong, Chris",GPS,0.13828606400267932
d6035612-7cdd-456f-bfae-10d42474aa55,"Pong, Chris",BBE,0.07526310511758505
d6035612-7cdd-456f-bfae-10d42474aa55,"Pong, Chris",EAS,0.12358311565376388
d6035612-7cdd-456f-bfae-10d42474aa55,"Pong, Chris",CCE,0.09242519545804229
d6035612-7cdd-456f-bfae-10d42474aa55,"Pong, Chris",PMA,0.16349144381139594
d6035612-7cdd-456f-bfae-10d42474aa55,"Pong, Chris",HSS,0.06348909931856497
291d3ced-e89f-44bc-a5ce-79f053eb93bd,"Quadrelli, Marco B.",GPS,0.2113537758191044
291d3ced-e89f-44bc-a5ce-79f053eb93bd,"Quadrelli, Marco B.",BBE,0.172543201319888
291d3ced-e89f-44bc-a5ce-79f053eb93bd,"Quadrelli, Marco B.",EAS,0.31136676180943595
291d3ced-e89f-44bc-a5ce-79f053eb93bd,"Quadrelli, Marco B.",CCE,0.2069661197552
291d3ced-e89f-44bc-a5ce-79f053eb93bd,"Quadrelli, Marco B.",PMA,0.21716704521905356
291d3ced-e89f-44bc-a5ce-79f053eb93bd,"Quadrelli, Marco B.",HSS,0.11838493004928115
12620f0f-9d24-46b6-9c9c-d123793f041a,"Quadrelli, Marco",GPS,0.09421514338143593
12620f0f-9d24-46b6-9c9c-d123793f041a,"Quadrelli, Marco",BBE,0.06027504420595702
12620f0f-9d24-46b6-9c9c-d123793f041a,"Quadrelli, Marco",EAS,0.09519665773112256
12620f0f-9d24-46b6-9c9c-d123793f041a,"Quadrelli, Marco",CCE,0.06899119978100407
12620f0f-9d24-46b6-9c9c-d123793f041a,"Quadrelli, Marco",PMA,0.09567708776660523
12620f0f-9d24-46b6-9c9c-d123793f041a,"Quadrelli, Marco",HSS,0.04884649063688895
631306cc-22ab-475a-ba69-eb1f2bb220ee,"Schutte, Aaron",GPS,0.10837255184815832
631306cc-22ab-475a-ba69-eb1f2bb220ee,"Schutte, Aaron",BBE,0.07049558511428149
631306cc-22ab-475a-ba69-eb1f2bb220ee,"Schutte, Aaron",EAS,0.11701507547078001
631306cc-22ab-475a-ba69-eb1f2bb220ee,"Schutte, Aaron",CCE,0.07982618220050954
631306cc-22ab-475a-ba69-eb1f2bb220ee,"Schutte, Aaron",PMA,0.08427671794417821
631306cc-22ab-475a-ba69-eb1f2bb220ee,"Schutte, Aaron",HSS,0.05551266081743855
be142020-c540-4b41-b17c-9417bafc9de2,"Rimani, Jasmine",GPS,0.10837255184815832
be142020-c540-4b41-b17c-9417bafc9de2,"Rimani, Jasmine",BBE,0.07049558511428149
be142020-c540-4b41-b17c-9417bafc9de2,"Rimani, Jasmine",EAS,0.11701507547078001
be142020-c540-4b41-b17c-9417bafc9de2,"Rimani, Jasmine",CCE,0.07982618220050954
be142020-c540-4b41-b17c-9417bafc9de2,"Rimani, Jasmine",PMA,0.08427671794417821
be142020-c540-4b41-b17c-9417bafc9de2,"Rimani, Jasmine",HSS,0.05551266081743855
e2a64389-bb5b-43be-9680-6d8a5538b810,"Ermolli, Luca",GPS,0.10837255184815832
e2a64389-bb5b-43be-9680-6d8a5538b810,"Ermolli, Luca",BBE,0.07049558511428149
e2a64389-bb5b-43be-9680-6d8a5538b810,"Ermolli, Luca",EAS,0.11701507547078001
e2a64389-bb5b-43be-9680-6d8a5538b810,"Ermolli, Luca",CCE,0.07982618220050954
e2a64389-bb5b-43be-9680-6d8a5538b810,"Ermolli, Luca",PMA,0.08427671794417821
e2a64389-bb5b-43be-9680-6d8a5538b810,"Ermolli, Luca",HSS,0.05551266081743855
cc3173d0-6f1d-402c-9120-c04ba300f2dc,"Hodges, Richard",GPS,0.07601870313777177
cc3173d0-6f1d-402c-9120-c04ba300f2dc,"Hodges, Richard",BBE,0.04743789851728662
cc3173d0-6f1d-402c-9120-c04ba300f2dc,"Hodges, Richard",EAS,0.10352142083413461
cc3173d0-6f1d-402c-9120-c04ba300f2dc,"Hodges, Richard",CCE,0.06125209439752344
cc3173d0-6f1d-402c-9120-c04ba300f2dc,"Hodges, Richard",PMA,0.07329370381614739
cc3173d0-6f1d-402c-9120-c04ba300f2dc,"Hodges, Richard",HSS,0.037819878805589
9f2102a6-645c-4d93-a81c-ff9006bd1061,"Hodges, Richard E.",GPS,0.1116393902254691
9f2102a6-645c-4d93-a81c-ff9006bd1061,"Hodges, Richard E.",BBE,0.08862163789819577
9f2102a6-645c-4d93-a81c-ff9006bd1061,"Hodges, Richard E.",EAS,0.16244513066886593
9f2102a6-645c-4d93-a81c-ff9006bd1061,"Hodges, Richard E.",CCE,0.10646758597210719
9f2102a6-645c-4d93-a81c-ff9006bd1061,"Hodges, Richard E.",PMA,0.10846931013534349
9f2102a6-645c-4d93-a81c-ff9006bd1061,"Hodges, Richard E.",HSS,0.061202020539760635
0411f271-c353-4e97-b079-b6b79dd704d3,"Vilnrotter, Victor",GPS,0.1344255460474228
0411f271-c353-4e97-b079-b6b79dd704d3,"Vilnrotter, Victor",BBE,0.10033790549636959
0411f271-c353-4e97-b079-b6b79dd704d3,"Vilnrotter, Victor",EAS,0.2157675639560565
0411f271-c353-4e97-b079-b6b79dd704d3,"Vilnrotter, Victor",CCE,0.11402125594309569
0411f271-c353-4e97-b079-b6b79dd704d3,"Vilnrotter, Victor",PMA,0.1674236377449389
0411f271-c353-4e97-b079-b6b79dd704d3,"Vilnrotter, Victor",HSS,0.07244984683120265
6711ab66-8db7-4fbb-85b3-9f511e9211b9,"Tassi, Francesco",GPS,0.060623085611631114
6711ab66-8db7-4fbb-85b3-9f511e9211b9,"Tassi, Francesco",BBE,0.034034418523949415
6711ab66-8db7-4fbb-85b3-9f511e9211b9,"Tassi, Francesco",EAS,0.08643438486810569
6711ab66-8db7-4fbb-85b3-9f511e9211b9,"Tassi, Francesco",CCE,0.04411100377181716
6711ab66-8db7-4fbb-85b3-9f511e9211b9,"Tassi, Francesco",PMA,0.057277213473099976
6711ab66-8db7-4fbb-85b3-9f511e9211b9,"Tassi, Francesco",HSS,0.022011900659290977
26fe0b14-7d09-442a-800f-3c89ccd9a3fd,"Bevilacqua, Stefano",GPS,0.060623085611631114
26fe0b14-7d09-442a-800f-3c89ccd9a3fd,"Bevilacqua, Stefano",BBE,0.034034418523949415
26fe0b14-7d09-442a-800f-3c89ccd9a3fd,"Bevilacqua, Stefano",EAS,0.08643438486810569
26fe0b14-7d09-442a-800f-3c89ccd9a3fd,"Bevilacqua, Stefano",CCE,0.04411100377181716
26fe0b14-7d09-442a-800f-3c89ccd9a3fd,"Bevilacqua, Stefano",PMA,0.057277213473099976
26fe0b14-7d09-442a-800f-3c89ccd9a3fd,"Bevilacqua, Stefano",HSS,0.022011900659290977
ecb7157a-4542-4054-8c62-7e0436082a9d,"Ralph, Alyssa",GPS,0.11521305807634658
ecb7157a-4542-4054-8c62-7e0436082a9d,"Ralph, Alyssa",BBE,0.07991250291351343
ecb7157a-4542-4054-8c62-7e0436082a9d,"Ralph, Alyssa",EAS,0.126841575517998
ecb7157a-4542-4054-8c62-7e0436082a9d,"Ralph, Alyssa",CCE,0.08694917180236764
ecb7157a-4542-4054-8c62-7e0436082a9d,"Ralph, Alyssa",PMA,0.11264838606568314
ecb7157a-4542-4054-8c62-7e0436082a9d,"Ralph, Alyssa",HSS,0.07336975971428149
5b834519-9f13-4329-aea0-669814344ed6,"Oaida, Bogdan",GPS,0.14634062265289458
5b834519-9f13-4329-aea0-669814344ed6,"Oaida, Bogdan",BBE,0.10156834858977466
5b834519-9f13-4329-aea0-669814344ed6,"Oaida, Bogdan",EAS,0.16515918315104938
5b834519-9f13-4329-aea0-669814344ed6,"Oaida, Bogdan",CCE,0.11147925214562025
5b834519-9f13-4329-aea0-669814344ed6,"Oaida, Bogdan",PMA,0.14089854731882312
5b834519-9f13-4329-aea0-669814344ed6,"Oaida, Bogdan",HSS,0.08922393562201193
a68b1c93-84a2-4560-b3b9-8c0888e21fa3,"Oaida, Catalina M.",GPS,0.05817903929005485
a68b1c93-84a2-4560-b3b9-8c0888e21fa3,"Oaida, Catalina M.",BBE,0.03130921227308013
a68b1c93-84a2-4560-b3b9-8c0888e21fa3,"Oaida, Catalina M.",EAS,0.05288934777693809
a68b1c93-84a2-4560-b3b9-8c0888e21fa3,"Oaida, Catalina M.",CCE,0.039067407312066676
a68b1c93-84a2-4560-b3b9-8c0888e21fa3,"Oaida, Catalina M.",PMA,0.041397308903886355
a68b1c93-84a2-4560-b3b9-8c0888e21fa3,"Oaida, Catalina M.",HSS,0.025635122189666296
0c4b6cda-812d-46af-989d-d10cd11716b8,"Oaida, Bogdan V.",GPS,0.135770725264449
0c4b6cda-812d-46af-989d-d10cd11716b8,"Oaida, Bogdan V.",BBE,0.10222589267988415
0c4b6cda-812d-46af-989d-d10cd11716b8,"Oaida, Bogdan V.",EAS,0.18449967586030994
0c4b6cda-812d-46af-989d-d10cd11716b8,"Oaida, Bogdan V.",CCE,0.11960341468722717
0c4b6cda-812d-46af-989d-d10cd11716b8,"Oaida, Bogdan V.",PMA,0.1363672583666372
0c4b6cda-812d-46af-989d-d10cd11716b8,"Oaida, Bogdan V.",HSS,0.08756046477787117
4febc935-c66e-442f-afb2-69ec8139165e,"Tagliabue, Andrea",GPS,0.07819006720759678
4febc935-c66e-442f-afb2-69ec8139165e,"Tagliabue, Andrea",BBE,0.08958220409218574
4febc935-c66e-442f-afb2-69ec8139165e,"Tagliabue, Andrea",EAS,0.1608317973517791
4febc935-c66e-442f-afb2-69ec8139165e,"Tagliabue, Andrea",CCE,0.09513098270665452
4febc935-c66e-442f-afb2-69ec8139165e,"Tagliabue, Andrea",PMA,0.08065565979476048
4febc935-c66e-442f-afb2-69ec8139165e,"Tagliabue, Andrea",HSS,0.06435280708765848
0a1bb33c-0d43-4b9d-8534-c832df4dae24,"Liewer, Kurt",GPS,0.19227176280371666
0a1bb33c-0d43-4b9d-8534-c832df4dae24,"Liewer, Kurt",BBE,0.16328649666948838
0a1bb33c-0d43-4b9d-8534-c832df4dae24,"Liewer, Kurt",EAS,0.24067628931241947
0a1bb33c-0d43-4b9d-8534-c832df4dae24,"Liewer, Kurt",CCE,0.17358050725453741
0a1bb33c-0d43-4b9d-8534-c832df4dae24,"Liewer, Kurt",PMA,0.20047196098530473
0a1bb33c-0d43-4b9d-8534-c832df4dae24,"Liewer, Kurt",HSS,0.08158697522579249
558bc601-324b-47aa-b966-e9091bd7f252,"Liewer, P.",GPS,0.07755486218253686
558bc601-324b-47aa-b966-e9091bd7f252,"Liewer, P.",BBE,0.04386539918473334
558bc601-324b-47aa-b966-e9091bd7f252,"Liewer, P.",EAS,0.06882733468895318
558bc601-324b-47aa-b966-e9091bd7f252,"Liewer, P.",CCE,0.052813550832821875
558bc601-324b-47aa-b966-e9091bd7f252,"Liewer, P.",PMA,0.0837647707993228
558bc601-324b-47aa-b966-e9091bd7f252,"Liewer, P.",HSS,0.033464617632212715
43b05665-d74d-46d9-acf8-08dd13608c13,"Liewer, K.",GPS,0.15459324022786078
43b05665-d74d-46d9-acf8-08dd13608c13,"Liewer, K.",BBE,0.098852461605997
43b05665-d74d-46d9-acf8-08dd13608c13,"Liewer, K.",EAS,0.17432291176088313
43b05665-d74d-46d9-acf8-08dd13608c13,"Liewer, K.",CCE,0.1192907485057256
43b05665-d74d-46d9-acf8-08dd13608c13,"Liewer, K.",PMA,0.2243967752657969
43b05665-d74d-46d9-acf8-08dd13608c13,"Liewer, K.",HSS,0.06726040439925503
572ae324-ed59-4827-abee-7b23d8c801d3,"Liewer, P. C.",GPS,0.13876774397258748
572ae324-ed59-4827-abee-7b23d8c801d3,"Liewer, P. C.",BBE,0.06820403503347289
572ae324-ed59-4827-abee-7b23d8c801d3,"Liewer, P. C.",EAS,0.10961768255372953
572ae324-ed59-4827-abee-7b23d8c801d3,"Liewer, P. C.",CCE,0.09127125877975188
572ae324-ed59-4827-abee-7b23d8c801d3,"Liewer, P. C.",PMA,0.13599499248450864
572ae324-ed59-4827-abee-7b23d8c801d3,"Liewer, P. C.",HSS,0.05254763485733627
cfa7a04a-f2a7-49c9-af73-94340d9f515d,"Liewer, K. M.",GPS,0.13334295893478135
cfa7a04a-f2a7-49c9-af73-94340d9f515d,"Liewer, K. M.",BBE,0.07010070666217728
cfa7a04a-f2a7-49c9-af73-94340d9f515d,"Liewer, K. M.",EAS,0.11972737612638915
cfa7a04a-f2a7-49c9-af73-94340d9f515d,"Liewer, K. M.",CCE,0.09535434250335417
cfa7a04a-f2a7-49c9-af73-94340d9f515d,"Liewer, K. M.",PMA,0.1494968495694523
cfa7a04a-f2a7-49c9-af73-94340d9f515d,"Liewer, K. M.",HSS,0.0495575233741523
cc01265a-a890-44e4-a376-418b9f4f0996,"Liewer, Paulett",GPS,0.07501589013978836
cc01265a-a890-44e4-a376-418b9f4f0996,"Liewer, Paulett",BBE,0.03560992534455124
cc01265a-a890-44e4-a376-418b9f4f0996,"Liewer, Paulett",EAS,0.07077369428824262
cc01265a-a890-44e4-a376-418b9f4f0996,"Liewer, Paulett",CCE,0.04717749558670404
cc01265a-a890-44e4-a376-418b9f4f0996,"Liewer, Paulett",PMA,0.07952107689147063
cc01265a-a890-44e4-a376-418b9f4f0996,"Liewer, Paulett",HSS,0.02876900527279226
d095ec33-a0d5-430c-9806-56b7bde2e139,"Sharma, Priyanka",GPS,0.15408918039818104
d095ec33-a0d5-430c-9806-56b7bde2e139,"Sharma, Priyanka",BBE,0.07144874194532147
d095ec33-a0d5-430c-9806-56b7bde2e139,"Sharma, Priyanka",EAS,0.11028402095700357
d095ec33-a0d5-430c-9806-56b7bde2e139,"Sharma, Priyanka",CCE,0.08505481118157998
d095ec33-a0d5-430c-9806-56b7bde2e139,"Sharma, Priyanka",PMA,0.10173460457804093
d095ec33-a0d5-430c-9806-56b7bde2e139,"Sharma, Priyanka",HSS,0.05448881366693223
dd69e84d-da72-4f96-a242-babc74d5d672,"Nakamura, Dan",GPS,0.07238974965147923
dd69e84d-da72-4f96-a242-babc74d5d672,"Nakamura, Dan",BBE,0.0768630298610147
dd69e84d-da72-4f96-a242-babc74d5d672,"Nakamura, Dan",EAS,0.12060949137566127
dd69e84d-da72-4f96-a242-babc74d5d672,"Nakamura, Dan",CCE,0.06628267723548889
dd69e84d-da72-4f96-a242-babc74d5d672,"Nakamura, Dan",PMA,0.07682676212325965
dd69e84d-da72-4f96-a242-babc74d5d672,"Nakamura, Dan",HSS,0.05727104737333606
e3dae789-9700-4fb2-bab3-38e88b1efda3,"Kennett, Andrew",GPS,0.10994505317056896
e3dae789-9700-4fb2-bab3-38e88b1efda3,"Kennett, Andrew",BBE,0.0813109370549672
e3dae789-9700-4fb2-bab3-38e88b1efda3,"Kennett, Andrew",EAS,0.13866889041581126
e3dae789-9700-4fb2-bab3-38e88b1efda3,"Kennett, Andrew",CCE,0.09151628832391774
e3dae789-9700-4fb2-bab3-38e88b1efda3,"Kennett, Andrew",PMA,0.08706555850534886
e3dae789-9700-4fb2-bab3-38e88b1efda3,"Kennett, Andrew",HSS,0.06582302806595385
7ebcc147-ca26-4bcd-97de-1ef7014406bd,"Dillon, Robert Peter",GPS,0.14617425303241394
7ebcc147-ca26-4bcd-97de-1ef7014406bd,"Dillon, Robert Peter",BBE,0.10311153580408847
7ebcc147-ca26-4bcd-97de-1ef7014406bd,"Dillon, Robert Peter",EAS,0.21089660892445142
7ebcc147-ca26-4bcd-97de-1ef7014406bd,"Dillon, Robert Peter",CCE,0.1584352852648535
7ebcc147-ca26-4bcd-97de-1ef7014406bd,"Dillon, Robert Peter",PMA,0.11810541473522962
7ebcc147-ca26-4bcd-97de-1ef7014406bd,"Dillon, Robert Peter",HSS,0.0726870057422799
1ab2dad9-f2e2-486c-a96d-db47891ff544,"Geiser, Joshua",GPS,0.052721784132526255
1ab2dad9-f2e2-486c-a96d-db47891ff544,"Geiser, Joshua",BBE,0.06418296787874479
1ab2dad9-f2e2-486c-a96d-db47891ff544,"Geiser, Joshua",EAS,0.06232310440665279
1ab2dad9-f2e2-486c-a96d-db47891ff544,"Geiser, Joshua",CCE,0.0467227478170969
1ab2dad9-f2e2-486c-a96d-db47891ff544,"Geiser, Joshua",PMA,0.05398879195191403
1ab2dad9-f2e2-486c-a96d-db47891ff544,"Geiser, Joshua",HSS,0.04750590982312037
4084ee40-b254-4da5-8fe9-ef409a43fa30,"Hudson, Troy Lee",GPS,0.18381338740762954
4084ee40-b254-4da5-8fe9-ef409a43fa30,"Hudson, Troy Lee",BBE,0.09629911502247464
4084ee40-b254-4da5-8fe9-ef409a43fa30,"Hudson, Troy Lee",EAS,0.17437238514969106
4084ee40-b254-4da5-8fe9-ef409a43fa30,"Hudson, Troy Lee",CCE,0.12025453307984431
4084ee40-b254-4da5-8fe9-ef409a43fa30,"Hudson, Troy Lee",PMA,0.12454374457190677
4084ee40-b254-4da5-8fe9-ef409a43fa30,"Hudson, Troy Lee",HSS,0.07377338601933021
1ab8ef64-b504-4a09-9585-7317c03d8ea7,"Hudson, Nicolas",GPS,0.045923065837930474
1ab8ef64-b504-4a09-9585-7317c03d8ea7,"Hudson, Nicolas",BBE,0.08536117720526962
1ab8ef64-b504-4a09-9585-7317c03d8ea7,"Hudson, Nicolas",EAS,0.10464951208088842
1ab8ef64-b504-4a09-9585-7317c03d8ea7,"Hudson, Nicolas",CCE,0.06196765391348017
1ab8ef64-b504-4a09-9585-7317c03d8ea7,"Hudson, Nicolas",PMA,0.049085558864666104
1ab8ef64-b504-4a09-9585-7317c03d8ea7,"Hudson, Nicolas",HSS,0.08833178746688206
9a2d6806-cba1-4dcd-adbc-c0269d5d6dff,"Kataria, Tiffany",GPS,0.3834354252359776
9a2d6806-cba1-4dcd-adbc-c0269d5d6dff,"Kataria, Tiffany",BBE,0.14053178951863882
9a2d6806-cba1-4dcd-adbc-c0269d5d6dff,"Kataria, Tiffany",EAS,0.2598255508802243
9a2d6806-cba1-4dcd-adbc-c0269d5d6dff,"Kataria, Tiffany",CCE,0.21738418662592773
9a2d6806-cba1-4dcd-adbc-c0269d5d6dff,"Kataria, Tiffany",PMA,0.38676007743393537
9a2d6806-cba1-4dcd-adbc-c0269d5d6dff,"Kataria, Tiffany",HSS,0.10129725781073515
4669dce2-c09d-42db-b8af-999e2b609698,"Kataria, T.",GPS,0.2932394230309245
4669dce2-c09d-42db-b8af-999e2b609698,"Kataria, T.",BBE,0.1028553164417972
4669dce2-c09d-42db-b8af-999e2b609698,"Kataria, T.",EAS,0.1872442695344951
4669dce2-c09d-42db-b8af-999e2b609698,"Kataria, T.",CCE,0.15843881724525657
4669dce2-c09d-42db-b8af-999e2b609698,"Kataria, T.",PMA,0.29177828164616376
4669dce2-c09d-42db-b8af-999e2b609698,"Kataria, T.",HSS,0.07519896784592908
284fc01d-a7d3-44d9-912a-dca380824a77,"Essmiller, John",GPS,0.09267394073496198
284fc01d-a7d3-44d9-912a-dca380824a77,"Essmiller, John",BBE,0.07658551907012642
284fc01d-a7d3-44d9-912a-dca380824a77,"Essmiller, John",EAS,0.12395152484543288
